start_state,end_state,condition,action
"__init__","start",,"start"
"start","cottage",,"cottage"
"cottage","hometown","H","hometown"
"cottage","cottage","R","back_to_full_health"
"cottage","cottage","S","check_stats"
"hometown","cottage","1","cottage"
"hometown","forest","2","forest"
"hometown","coast","3","coast"
"hometown","hometown","9","check_stats"
"forest","hometown","1","hometown"
"forest","forest_stones","2","find_stones"
"forest","battle","3","battle"
"forest","forest","9","check_stats"
"forest_stones","forest",,"forest"
"battle","forest","1","forest"
"battle","game_over","2","battle_injured"
"battle","game_over","3","battle_injured"
"coast","hometown","1","hometown"
"coast","fishconvo","2","fishconvo"
"coast","coast_stones","3","find_stones"
"coast","coast","9","check_stats"
"coast_stones","coast",,"coast"
"fishconvo","fishconvo_yes","1","fishconvo_yes"
"fishconvo","fishconvo_no","2","fishconvo_no"
"fishconvo_yes","coast",,"coast"
"fishconvo_no","coast",,"coast"
